,date,altitude,latitude,longitude,relativeAltitude,pressure,isStair,value
1776,2018-11-15 12:23:20,43.165348302382355,36.01250680683857,129.32318980341066,14.929107665999998,1020.162719727,1.0,2.0
1777,2018-11-15 12:23:21,43.50794470420064,36.01249972327787,129.32317925248623,15.008377075,1020.1530761719999,1.0,2.0
1778,2018-11-15 12:23:22,43.74837652455824,36.012490693387775,129.32316443521142,15.129924774000001,1020.1387939455001,1.0,2.0
1779,2018-11-15 12:23:23,44.07097317339088,36.01247915596669,129.32314759316392,15.235618591,1020.125671387,1.0,2.0
1780,2018-11-15 12:23:24,44.45083339369407,36.012470529832456,129.32313812533692,15.299034119000002,1020.118164062,1.0,2.0
1781,2018-11-15 12:23:25,44.69809523359547,36.0124689722051,129.32312744830736,15.415294647,1020.103881836,1.0,2.0
1782,2018-11-15 12:23:26,44.90588110996843,36.01246440951589,129.32311765871958,15.557979584000002,1020.086730957,1.0,2.0
1783,2018-11-15 12:23:27,45.114821166111604,36.012457129008865,129.32310675952846,15.727088927999999,1020.066650391,1.0,2.0
1784,2018-11-15 12:23:28,45.35945861044661,36.01245091940535,129.32309901399788,15.906768799000002,1020.04486084,1.0,2.0
1785,2018-11-15 12:23:29,45.54963738173558,36.01244563928033,129.32308469043303,16.128723145,1020.018249512,1.0,2.0
1786,2018-11-15 12:23:30,45.83491578742893,36.01244024735433,129.32307123584596,16.287261963,1019.999023438,1.0,2.0
1787,2018-11-15 12:23:31,46.11634203498069,36.01243697263294,129.32305925121963,16.445800781,1019.9797363280001,1.0,2.0
1788,2018-11-15 12:23:32,46.35985788971632,36.01242916250393,129.3230564586263,16.599056244,1019.961303711,1.0,2.0
1789,2018-11-15 12:23:33,46.48005832162545,36.012427186358344,129.32304899862604,16.747024535999998,1019.943359375,1.0,2.0
1790,2018-11-15 12:23:34,46.5832511553437,36.012419805271946,129.3230416223806,16.858001709,1019.929931641,1.0,2.0
1791,2018-11-15 12:23:35,46.713094822260466,36.012412221632815,129.3230303395681,16.990119934000006,1019.913818359,1.0,2.0
1792,2018-11-15 12:23:36,46.88489342845406,36.012407573266614,129.3230215510655,17.106380463,1019.900146484,1.0,2.0
1793,2018-11-15 12:23:37,47.017615128673036,36.01239867529975,129.32301040272668,17.217357635,1019.886779785,1.0,2.0
1794,2018-11-15 12:23:38,47.19691131602893,36.01239214494755,129.32300004654795,17.360044479499994,1019.869262695,1.0,2.0
1795,2018-11-15 12:23:39,47.35781426240123,36.01238731164353,129.32299216452265,17.513298035,1019.8504638669999,1.0,2.0
1796,2018-11-15 12:23:40,47.48183836441152,36.01238547124179,129.32297869160917,17.592567444,1019.8410644530001,1.0,2.0
1797,2018-11-15 12:23:41,47.63712483833326,36.01237538948379,129.32297073189338,17.692974091,1019.8292236330001,1.0,2.0
1798,2018-11-15 12:23:42,47.79535215515901,36.01236898137161,129.32295920653445,17.803955077999998,1019.8155517580001,1.0,2.0
1799,2018-11-15 12:23:43,47.96472255529861,36.0123621071424,129.32295450969696,17.899078369,1019.804321289,1.0,2.0
1800,2018-11-15 12:23:44,48.071864215673905,36.01235985443364,129.322947038625,17.98891449,1019.79296875,1.0,2.0
1801,2018-11-15 12:23:45,48.16978922765871,36.01234866723497,129.32294346581233,18.089324951,1019.78112793,1.0,2.0
1802,2018-11-15 12:23:46,48.28680829135718,36.01233798029456,129.32294077368002,18.184448242000002,1019.769592285,1.0,2.0
1803,2018-11-15 12:23:47,48.393926457492654,36.012323850825595,129.32294700191696,18.258430480999998,1019.760803223,1.0,2.0
1804,2018-11-15 12:23:48,48.435660918149175,36.012297284906026,129.32293149969178,18.337703705,1019.7515258789999,1.0,2.0
1805,2018-11-15 12:23:49,48.762660749712886,36.01227689192561,129.32292449085804,18.37997818,1019.74621582,1.0,2.0
1806,2018-11-15 12:23:50,48.9956346281329,36.01226647128653,129.32292040329597,18.406402588,1019.742797852,1.0,2.0
1807,2018-11-15 12:23:51,49.12618604429522,36.01224011382699,129.32292809249154,18.475101471,1019.7348022460001,1.0,2.0
1808,2018-11-15 12:23:52,49.235296025999354,36.01220364571859,129.3229458786034,18.501525879000003,1019.731506348,1.0,2.0
1809,2018-11-15 12:23:53,49.28588140161118,36.01218610963942,129.32294831587444,18.559658051,1019.724243164,1.0,2.0
1810,2018-11-15 12:23:54,49.35947402730712,36.012176028565996,129.32294258329753,18.591365814,1019.720581055,1.0,2.0
1811,2018-11-15 12:23:55,49.472178443685294,36.012172156843796,129.32294019637152,18.586080551,1019.7210998535,1.0,2.0
1812,2018-11-15 12:23:56,49.52524499738367,36.01215653246778,129.3229227603789,18.575511932,1019.72277832,1.0,2.0
2101,2018-11-15 13:50:13,37.88327167347282,36.01271702242129,129.32353835723342,4.44966507,1019.840637207,1.0,5.0
2102,2018-11-15 13:50:14,37.9889571646007,36.012726824917,129.3235289925741,4.655769348,1019.815612793,1.0,5.0
2103,2018-11-15 13:50:15,38.05879008749279,36.012730497385995,129.32352673022766,4.851299286000001,1019.791809082,1.0,5.0
2104,2018-11-15 13:50:16,38.0758636355193,36.01272753279665,129.32352098598602,5.046829224,1019.7683105469999,1.0,5.0
2105,2018-11-15 13:50:17,38.14301174044402,36.012723886220485,129.32351454271515,5.173660278,1019.752929688,1.0,5.0
2106,2018-11-15 13:50:18,38.22416922366597,36.01271829797483,129.32350630516905,5.221225738999999,1019.747070312,1.0,5.0
2107,2018-11-15 13:50:19,38.33046154669521,36.012707432923214,129.32349443607166,5.300495148,1019.738098145,1.0,5.0
2108,2018-11-15 13:50:20,38.491658405951256,36.01269015141051,129.32348214071087,5.31634903,1019.735778809,1.0,5.0
2109,2018-11-15 13:50:21,38.68328125044621,36.01268118032302,129.32347043860528,5.3480567930000005,1019.732055664,1.0,5.0
2110,2018-11-15 13:50:22,38.84525550083808,36.01267691067239,129.32344311301935,5.400901794,1019.7257080080001,1.0,5.0
2111,2018-11-15 13:50:23,39.140890181736644,36.01267605206897,129.323423639223,5.5013103485000014,1019.713439941,1.0,5.0
2112,2018-11-15 13:50:24,39.362522131271795,36.012670059380774,129.32340760732578,5.680988312,1019.6917114260001,1.0,5.0
2113,2018-11-15 13:50:25,39.55993099272924,36.01264266458409,129.32339313730387,5.860664367999999,1019.6703491210001,1.0,5.0
2114,2018-11-15 13:50:26,39.80908014303513,36.01263221836291,129.32338625331266,5.945220947,1019.659912109,1.0,5.0
2115,2018-11-15 13:50:27,39.93475341988213,36.01263097943132,129.32338138189508,6.029773712000001,1019.649414062,1.0,5.0
2116,2018-11-15 13:50:28,39.99868526477874,36.0126249786953,129.3233754683528,6.124897002999999,1019.6383666989999,1.0,5.0
2117,2018-11-15 13:50:29,40.08200334550864,36.01261930883433,129.32336940114274,6.156604767,1019.634521484,1.0,5.0
2118,2018-11-15 13:50:30,40.16767890358163,36.01261322713105,129.32336311227172,6.172458649,1019.632263184,1.0,5.0
2119,2018-11-15 13:50:31,40.257078368568614,36.01261060453875,129.32335747962685,6.2992897029999995,1019.617248535,1.0,5.0
2120,2018-11-15 13:50:32,40.32926523279193,36.01260300052126,129.3233589351637,6.426120758,1019.602111816,1.0,5.0
2121,2018-11-15 13:50:33,40.34696899611855,36.012604647061146,129.32336038151698,6.552951813,1019.586730957,1.0,5.0
2122,2018-11-15 13:50:34,40.32934850331058,36.012596066189644,129.32335804670942,6.722061157000001,1019.566040039,1.0,5.0
2123,2018-11-15 13:50:35,40.37808236467433,36.012592540841155,129.32335487483093,6.854179382000001,1019.550231934,1.0,5.0
2124,2018-11-15 13:50:36,40.425205048906406,36.012592276079396,129.32334472672906,6.949302672999999,1019.538818359,1.0,5.0
2125,2018-11-15 13:50:37,40.52941911786671,36.01258448639343,129.3233356174253,7.0444259639999975,1019.52722168,1.0,5.0
2126,2018-11-15 13:50:38,40.65361768540727,36.01258914034765,129.32332191113292,7.158044815,1019.51361084,1.0,5.0
2127,2018-11-15 13:50:39,40.846323186692594,36.012583813876525,129.3233139126714,7.2769470210000025,1019.4991455080001,1.0,5.0
2128,2018-11-15 13:50:40,41.00531923120587,36.01257212337915,129.32331299054587,7.335079192999999,1019.49206543,1.0,5.0
2129,2018-11-15 13:50:41,41.075910150354474,36.01257235362663,129.32330676101202,7.393211365,1019.4848632810001,1.0,5.0
2130,2018-11-15 13:50:42,41.177829319173625,36.01255509444962,129.32329311768453,7.435489655,1019.480285645,1.0,5.0
2131,2018-11-15 13:50:43,41.461539607637576,36.012551881561116,129.3232855221624,7.498905182000001,1019.4721679689999,1.0,5.0
2132,2018-11-15 13:50:44,41.620284019052335,36.012549064176305,129.32328395447095,7.551750182999999,1019.466247559,1.0,5.0
2133,2018-11-15 13:50:45,41.671355908924276,36.012540954149145,129.3232730827528,7.625736237000001,1019.456848145,1.0,5.0
2134,2018-11-15 13:50:46,41.87833687720836,36.01252658801322,129.32325936946376,7.705005646,1019.44732666,1.0,5.0
2135,2018-11-15 13:50:47,42.1735833138805,36.012511012526744,129.3232567796532,7.7895584110000025,1019.43737793,1.0,5.0
2136,2018-11-15 13:50:48,42.30863163918835,36.0125091868149,129.32324837908348,7.8635444639999985,1019.428405762,1.0,5.0
2137,2018-11-15 13:50:49,42.46486947342811,36.012492602783134,129.32323633374858,7.932243347000001,1019.41986084,1.0,5.0
2138,2018-11-15 13:50:50,42.7624299023599,36.012481592782066,129.323223004937,8.016799927000001,1019.41003418,1.0,5.0
2139,2018-11-15 13:50:51,43.0794578263566,36.012480470789924,129.3232108896678,8.117206572999999,1019.3979492189999,1.0,5.0
2140,2018-11-15 13:50:52,43.314696080182046,36.012470384772584,129.32319121929896,8.254606247,1019.3813476560001,1.0,5.0
2141,2018-11-15 13:50:53,43.72224013871889,36.012465919040096,129.32318024941023,8.397293091,1019.364074707,1.0,5.0
2142,2018-11-15 13:50:54,43.96964051014876,36.01245662224507,129.32315578314072,8.481845856,1019.35357666,1.0,5.0
2143,2018-11-15 13:50:55,44.450979210621824,36.01244823485767,129.32314913775045,8.582256317,1019.341552734,1.0,5.0
2144,2018-11-15 13:50:56,44.6611202217824,36.01244052639393,129.32314000271907,8.69323349,1019.328125,1.0,5.0
2145,2018-11-15 13:50:57,44.88007362343557,36.012434868257245,129.32313526610912,8.814777374,1019.3133544919999,1.0,5.0
2146,2018-11-15 13:50:58,45.01536160276103,36.012426352758204,129.32312566532815,8.968032837,1019.29498291,1.0,5.0
2147,2018-11-15 13:50:59,45.2396081741311,36.01242217191116,129.32312058411296,9.137142181,1019.274841309,1.0,5.0
2148,2018-11-15 13:51:00,45.37143606002785,36.01241519161225,129.3231095772872,9.300964355,1019.254821777,1.0,5.0
2149,2018-11-15 13:51:01,45.608163160140975,36.01240817371063,129.32310237754302,9.475357056,1019.2339477539999,1.0,5.0
2150,2018-11-15 13:51:02,45.793946008091744,36.01240579789504,129.32308746539258,9.623329163,1019.216186523,1.0,5.0
2151,2018-11-15 13:51:03,46.06950137418563,36.01240090678847,129.3230697227033,9.755443572999999,1019.199829102,1.0,5.0
2152,2018-11-15 13:51:04,46.41618227700596,36.012390292107064,129.32305216920574,9.882274628,1019.184509277,1.0,5.0
2153,2018-11-15 13:51:05,46.78205382798136,36.012381329986525,129.3230407723315,9.972114563,1019.173828125,1.0,5.0
2154,2018-11-15 13:51:06,46.98749397990507,36.012379422345255,129.32302740297322,10.1412239075,1019.153289795,1.0,5.0
2155,2018-11-15 13:51:07,47.150352143046646,36.01237239393607,129.32301774274745,10.305046082,1019.133850098,1.0,5.0
2156,2018-11-15 13:51:08,47.306075062632296,36.012366443473475,129.32300571634389,10.394886017000001,1019.122924805,1.0,5.0
2157,2018-11-15 13:51:09,47.477103897559616,36.01237316899956,129.3229914700647,10.447731017999999,1019.1164550780001,1.0,5.0
2158,2018-11-15 13:51:10,47.589101190232036,36.01237019509553,129.32298375661836,10.479438782,1019.112609863,1.0,5.0
2159,2018-11-15 13:51:11,47.694549881901615,36.01236934908226,129.32297422043342,10.479438782,1019.112609863,1.0,5.0
2160,2018-11-15 13:51:12,47.80326445932054,36.01236950850886,129.32296310599466,10.447731017999999,1019.1167602539999,1.0,5.0
2161,2018-11-15 13:51:13,47.921135886544846,36.01237365189688,129.322952026397,10.416023254,1019.120178223,1.0,5.0
2162,2018-11-15 13:51:14,48.01376867135715,36.01237843013988,129.32293692179337,10.389602661,1019.123291016,1.0,5.0
2163,2018-11-15 13:51:15,48.13888277991646,36.012380981302265,129.32292810469895,10.357894897000001,1019.12713623,1.0,5.0
2164,2018-11-15 13:51:16,48.22056685922945,36.012387846288746,129.32291804359147,10.357894897000001,1019.12713623,1.0,5.0
2165,2018-11-15 13:51:17,48.282046424387296,36.0123982210779,129.32288358251074,10.384315491,1019.124084473,1.0,5.0
2166,2018-11-15 13:51:18,48.55592433085428,36.012403168361786,129.32287581445956,10.426593781000001,1019.119262695,1.0,5.0
2167,2018-11-15 13:51:19,48.62676304923534,36.01241733658593,129.32285764976487,10.474155426,1019.113037109,1.0,5.0
2168,2018-11-15 13:51:20,48.71859270964767,36.012427473187344,129.32284289406203,10.553424835,1019.1039428710001,1.0,5.0
2169,2018-11-15 13:51:21,48.80551768008341,36.01243775724802,129.32282931864572,10.674972534,1019.0888977055,1.0,5.0
2170,2018-11-15 13:51:22,48.87952389783013,36.01245117796267,129.32281135091014,10.801803589,1019.0734863280001,1.0,5.0
2171,2018-11-15 13:51:23,48.974602284497365,36.01245930730889,129.32279319333978,10.881072997999999,1019.064453125,1.0,5.0
2172,2018-11-15 13:51:24,49.10792604113286,36.01246821122982,129.32277017759012,10.912780762,1019.0601196289999,1.0,5.0
2173,2018-11-15 13:51:25,49.284453454638175,36.01247781188858,129.3227556095002,10.986766815,1019.0512084960001,1.0,5.0
2174,2018-11-15 13:51:26,49.3785779061938,36.01248845083165,129.32275213472892,11.018474579000001,1019.047546387,1.0,5.0
2175,2018-11-15 13:51:27,49.35510689798022,36.01249565781187,129.3227478716573,11.060749054,1019.0422363280001,1.0,5.0
2176,2018-11-15 13:51:28,49.34943643290104,36.01250452229493,129.32274536131877,11.066036224000001,1019.041809082,1.0,5.0
2177,2018-11-15 13:51:29,49.315628877359934,36.012512737137754,129.32274153093138,11.076602935999999,1019.0405273439999,1.0,5.0
2178,2018-11-15 13:51:30,49.292575728006994,36.01251981611865,129.32273171259064,11.081890106,1019.039855957,1.0,5.0
2179,2018-11-15 13:51:31,49.33457278123575,36.01252627208266,129.32272183683392,11.081890106,1019.0399169919999,1.0,5.0
2180,2018-11-15 13:51:32,49.38643255125589,36.012537734598844,129.322714718034,11.087173462,1019.0395507810001,1.0,5.0
2181,2018-11-15 13:51:33,49.37592181194933,36.01254275963703,129.32270592501447,11.11359787,1019.0362548830001,1.0,5.0
2182,2018-11-15 13:51:34,49.41969495676866,36.012549145913944,129.3227000382337,11.134735107000001,1019.033569336,1.0,5.0
2183,2018-11-15 13:51:35,49.43118591871154,36.012556300414964,129.32269156344998,11.161157608,1019.03024292,1.0,5.0
2184,2018-11-15 13:51:36,49.4562920766734,36.0125744477402,129.32268205004866,11.187580109,1019.026977539,1.0,5.0
2185,2018-11-15 13:51:37,49.4071669502821,36.01258610463624,129.32267431637356,11.187580109,1019.026977539,1.0,5.0
2186,2018-11-15 13:51:38,49.38111262245741,36.01259361773942,129.32266271754494,11.171726227,1019.028930664,1.0,5.0
2187,2018-11-15 13:51:39,49.420825152321434,36.01260908450959,129.32264304027925,11.166442871,1019.029418945,1.0,5.0
2188,2018-11-15 13:51:40,49.47004634427267,36.01262452884172,129.32262719292513,11.166442871,1019.029418945,1.0,5.0
2189,2018-11-15 13:51:41,49.48162892489359,36.012636798186435,129.32260664057358,11.140018462999999,1019.0328979489999,1.0,5.0
2190,2018-11-15 13:51:42,49.54871201816076,36.01265141972772,129.32260399496292,11.140018462999999,1019.0328979489999,1.0,5.0
2191,2018-11-15 13:51:43,49.45252649814177,36.01265701068982,129.32259283739214,11.150588989000001,1019.0316772460001,1.0,5.0
2192,2018-11-15 13:51:44,49.48336509946017,36.012663730548226,129.3225756403063,11.177013397,1019.028259277,1.0,5.0
2193,2018-11-15 13:51:45,49.56272154259983,36.01266543163265,129.32256865040495,11.198150635,1019.025634766,1.0,5.0
2194,2018-11-15 13:51:46,49.6100775055173,36.012667884972785,129.32256027110503,11.224575043,1019.022521973,1.0,5.0
2195,2018-11-15 13:51:47,49.65796877197506,36.012677839249186,129.3225545059494,11.224575043,1019.022521973,1.0,5.0
2196,2018-11-15 13:51:48,49.61708223944114,36.01268692003397,129.3225444571587,11.224575043,1019.022827148,1.0,5.0
2197,2018-11-15 13:51:49,49.60626446021121,36.0127004933814,129.32253007948108,11.219291687,1019.023376465,1.0,5.0
2198,2018-11-15 13:51:50,49.586416660559685,36.012717198430344,129.3225284046452,11.227218628,1019.0222167969999,1.0,5.0
2199,2018-11-15 13:51:51,49.43995479929572,36.01273213130385,129.32252412744552,11.282707214,1019.015869141,1.0,5.0
2200,2018-11-15 13:51:52,49.31510200916542,36.01274120198293,129.32251505110287,11.282707214,1019.015380859,1.0,5.0
2201,2018-11-15 13:51:53,49.279689636646516,36.012745986382825,129.32250849843564,11.303844452,1019.0131835939999,1.0,5.0
2202,2018-11-15 13:51:54,49.275372489970806,36.012764261079866,129.3224942556683,11.314414978,1019.011535645,1.0,5.0
2203,2018-11-15 13:51:55,49.209558390049324,36.012777956835095,129.3224838740912,11.314414978,1019.011535645,1.0,5.0
2204,2018-11-15 13:51:56,49.173190297928286,36.012790960092204,129.32247055801164,11.314414978,1019.011535645,1.0,5.0
2205,2018-11-15 13:51:57,49.21921855829624,36.01280031997077,129.32245672784143,11.319698334000002,1019.0112915039999,1.0,5.0
2206,2018-11-15 13:51:58,49.30444729986039,36.01281307276554,129.3224469710907,11.340835571,1019.008422852,1.0,5.0
2207,2018-11-15 13:51:59,49.335622609319536,36.012821896887445,129.32242410775135,11.361976624,1019.0063476560001,1.0,5.0
2208,2018-11-15 13:52:00,49.52101019031427,36.01282930573256,129.32241128754757,11.388397217,1019.002746582,1.0,5.0
2209,2018-11-15 13:52:01,49.63041961491766,36.01284086105047,129.3224067121456,11.393684387,1019.00213623,1.0,5.0
2210,2018-11-15 13:52:02,49.626274955571354,36.012847274377016,129.32238854273456,11.404251099000001,1019.000976562,1.0,5.0
2211,2018-11-15 13:52:03,49.78261479261525,36.012855173068814,129.32238007318261,11.430675507,1018.997680664,1.0,5.0
2212,2018-11-15 13:52:04,49.84730273139776,36.012864427057515,129.3223729908578,11.488805771,1018.9906311035,1.0,5.0
2213,2018-11-15 13:52:05,49.88275483216078,36.012879676569035,129.32236832752528,11.573360443,1018.98034668,1.0,5.0
2214,2018-11-15 13:52:06,49.860942223633565,36.01289512409225,129.32234520805272,11.652629852,1018.97088623,1.0,5.0
2215,2018-11-15 13:52:07,50.03875134974373,36.01290356561716,129.32232867150998,11.71604538,1018.963134766,1.0,5.0
2216,2018-11-15 13:52:08,50.2020667777356,36.012912706145784,129.3223250108822,11.768894196,1018.9566040039999,1.0,5.0
2217,2018-11-15 13:52:09,50.2187759755641,36.01291886538525,129.32232503998117,11.837593079000001,1018.9489135739999,1.0,5.0
2218,2018-11-15 13:52:10,50.1927750813821,36.012923542715995,129.32231997747877,11.901008606,1018.941040039,1.0,5.0
2219,2018-11-15 13:52:11,50.227226383565466,36.01292994906026,129.3223178982608,11.959140778,1018.933776855,1.0,5.0
2220,2018-11-15 13:52:12,50.226510442006465,36.01293706349861,129.32230500216195,12.048976898,1018.923278809,1.0,5.0
2221,2018-11-15 13:52:13,50.3447616017568,36.01294386516392,129.3222902654625,12.091255188,1018.917907715,1.0,5.0
2222,2018-11-15 13:52:14,50.49977290547598,36.012947958190715,129.32228022818578,12.138816833,1018.912109375,1.0,5.0
2223,2018-11-15 13:52:15,50.6162521242268,36.01294899247337,129.32227102767263,12.223369598,1018.90234375,1.0,5.0
2224,2018-11-15 13:52:16,50.73164531587727,36.01295310126958,129.32225833249797,12.270931244000002,1018.896484375,1.0,5.0
2225,2018-11-15 13:52:17,50.876895114778655,36.01295058213218,129.32224583459416,12.297355652,1018.892944336,1.0,5.0
