date,isStair,value
2018-11-14 01:13:31,1,1
2018-11-14 01:13:32,1,1
2018-11-14 01:13:33,1,1
2018-11-14 01:13:34,1,1
2018-11-14 01:13:35,1,1
2018-11-14 01:13:36,1,1
2018-11-14 01:13:37,1,1
2018-11-14 01:13:38,1,1
2018-11-14 01:13:39,1,1
2018-11-14 01:13:40,1,1
2018-11-14 01:13:41,1,1
2018-11-14 01:13:42,1,1
2018-11-14 11:24:24,1,1
2018-11-14 11:24:25,1,1
2018-11-14 11:24:26,1,1
2018-11-14 11:24:27,1,1
2018-11-14 11:40:24,1,7
2018-11-14 11:40:25,1,7
2018-11-14 11:40:26,1,7
2018-11-14 11:40:27,1,7
2018-11-14 11:40:28,1,7
2018-11-14 11:40:29,1,7
2018-11-14 11:40:30,1,7
2018-11-14 11:40:31,1,7
2018-11-14 11:40:32,1,7
2018-11-14 11:40:33,1,7
2018-11-14 11:40:34,1,7
2018-11-14 11:40:35,1,7
2018-11-14 11:40:36,1,7
2018-11-14 11:40:37,1,7
2018-11-14 11:40:38,1,7
2018-11-14 11:40:39,1,7
2018-11-14 11:40:40,1,7
2018-11-14 11:40:41,1,7
2018-11-14 11:40:42,1,7
2018-11-14 11:40:43,1,7
2018-11-14 11:40:44,1,7
2018-11-14 11:40:45,1,7
2018-11-14 11:40:46,1,7
2018-11-14 11:40:47,1,7
2018-11-14 11:40:48,1,7
2018-11-14 11:40:49,1,7
2018-11-14 11:40:50,1,7
2018-11-14 11:40:51,1,7
2018-11-14 11:40:52,1,7
2018-11-14 11:40:53,1,7
2018-11-14 11:40:54,1,7
2018-11-14 11:40:55,1,7
2018-11-14 11:40:56,1,7
2018-11-14 11:40:57,1,7
2018-11-14 11:40:58,1,7
2018-11-14 11:40:59,1,7
2018-11-14 11:41:00,1,7
2018-11-14 11:41:01,1,7
2018-11-14 11:41:02,1,7
2018-11-14 11:41:03,1,7
2018-11-14 11:41:04,1,7
2018-11-14 11:41:05,1,7
2018-11-14 11:41:06,1,7
2018-11-14 11:41:07,1,7
2018-11-14 11:41:08,1,7
2018-11-14 11:41:09,1,7
2018-11-14 11:41:10,1,7
2018-11-14 11:41:11,1,7
2018-11-14 11:41:12,1,7
2018-11-14 11:41:13,1,7
2018-11-14 11:41:14,1,7
2018-11-14 11:41:15,1,7
2018-11-14 11:41:16,1,7
2018-11-14 11:41:17,1,7
2018-11-14 11:41:18,1,7
2018-11-14 11:41:19,1,7
2018-11-14 11:41:20,1,7
2018-11-14 11:41:21,1,7
2018-11-14 11:41:22,1,7
2018-11-14 11:41:23,1,7
2018-11-14 11:41:24,1,7
2018-11-14 11:41:25,1,7
2018-11-14 11:41:26,1,7
2018-11-14 11:41:27,1,7
2018-11-14 11:41:28,1,7
2018-11-14 11:41:29,1,7
2018-11-14 11:41:30,1,7
2018-11-14 11:41:31,1,7
2018-11-14 11:41:32,1,7
2018-11-14 11:41:33,1,7
2018-11-14 11:41:34,1,7
2018-11-14 11:41:35,1,7
2018-11-14 11:41:36,1,7
2018-11-14 11:41:37,1,7
2018-11-14 11:41:38,1,7
2018-11-14 11:41:39,1,7
2018-11-14 11:41:40,1,7
2018-11-14 11:41:41,1,7
2018-11-14 11:41:42,1,7
2018-11-14 11:41:43,1,7
2018-11-14 11:41:44,1,7
2018-11-14 11:41:45,1,7
2018-11-14 11:41:46,1,7
2018-11-14 11:41:47,1,7
2018-11-14 11:41:48,1,7
2018-11-14 11:41:49,1,7
2018-11-14 11:41:50,1,7
2018-11-14 11:41:51,1,7
2018-11-14 11:41:52,1,7
2018-11-14 11:41:53,1,7
2018-11-14 11:41:54,1,7
2018-11-14 11:41:55,1,7
2018-11-14 11:41:56,1,7
2018-11-14 11:41:57,1,7
2018-11-14 11:41:58,1,7
2018-11-14 11:41:59,1,7
2018-11-14 11:42:00,1,7
2018-11-14 11:42:01,1,7
2018-11-14 11:42:02,1,7
2018-11-14 11:42:03,1,7
2018-11-14 11:42:04,1,7
2018-11-14 11:42:05,1,7
2018-11-14 11:42:06,1,7
2018-11-14 11:42:07,1,7
2018-11-14 11:42:08,1,7
2018-11-14 11:42:09,1,7
2018-11-14 11:42:10,1,7
2018-11-14 11:42:11,1,7
2018-11-14 11:42:12,1,7
2018-11-14 11:42:13,1,7
2018-11-14 11:42:14,1,7
2018-11-14 11:42:15,1,7
2018-11-14 11:42:16,1,7
2018-11-14 11:42:17,1,7
2018-11-14 11:42:18,1,7
2018-11-14 11:42:19,1,7
2018-11-14 11:42:20,1,7
2018-11-14 11:42:21,1,7
2018-11-14 11:42:22,1,7
2018-11-14 11:42:23,1,7
2018-11-14 11:42:24,1,7
2018-11-14 11:42:25,1,7
2018-11-14 11:42:26,1,7
2018-11-14 11:42:27,1,7
2018-11-14 11:42:28,1,7
2018-11-14 11:42:29,1,7
2018-11-14 11:42:30,1,7
2018-11-14 11:42:31,1,7
2018-11-14 11:42:32,1,7
2018-11-14 11:42:33,1,7
2018-11-14 11:42:34,1,7
2018-11-14 11:42:35,1,7
2018-11-14 11:42:36,1,7
2018-11-14 11:42:37,1,7
2018-11-14 11:42:38,1,7
2018-11-14 11:42:39,1,7
2018-11-14 11:42:40,1,7
2018-11-14 11:42:41,1,7
2018-11-14 11:42:42,1,7
2018-11-14 11:42:43,1,7
2018-11-14 11:42:44,1,7
2018-11-14 11:42:45,1,7
2018-11-14 11:42:46,1,7
2018-11-14 11:42:47,1,7
2018-11-14 11:42:48,1,7
2018-11-14 11:42:49,1,7
2018-11-14 11:42:50,1,7
2018-11-14 11:42:51,1,7
2018-11-14 11:42:52,1,7
2018-11-14 11:42:53,1,7
2018-11-14 11:42:54,1,7
2018-11-14 11:42:55,1,7
2018-11-14 11:42:56,1,7
2018-11-14 11:42:57,1,7
2018-11-14 11:42:58,1,7
2018-11-14 11:42:59,1,7
2018-11-14 11:43:00,1,7
2018-11-14 11:43:01,1,7
2018-11-14 11:43:02,1,7
2018-11-14 11:43:03,1,7
2018-11-14 11:43:04,1,7
2018-11-14 11:43:05,1,7
2018-11-14 11:43:06,1,7
2018-11-14 11:43:07,1,7
2018-11-14 11:43:08,1,7
2018-11-14 11:43:09,1,7
2018-11-14 11:43:10,1,7
2018-11-14 11:43:11,1,7
2018-11-14 11:43:12,1,7
2018-11-14 11:43:13,1,7
2018-11-14 11:43:14,1,7
2018-11-14 11:43:15,1,7
2018-11-14 11:43:16,1,7
2018-11-14 11:43:17,1,7
2018-11-14 11:43:18,1,7
2018-11-14 11:43:19,1,7
2018-11-14 11:43:20,1,7
2018-11-14 11:43:21,1,7
2018-11-14 11:43:22,1,7
2018-11-14 11:43:23,1,7
2018-11-14 11:43:24,1,7
2018-11-14 11:43:25,1,7
2018-11-14 11:43:26,1,7
2018-11-14 11:43:27,1,7
2018-11-14 11:43:28,1,7
2018-11-14 11:43:29,1,7
2018-11-14 11:43:30,1,7
2018-11-14 11:43:31,1,7
2018-11-14 11:43:32,1,7
2018-11-14 11:43:33,1,7
2018-11-14 11:43:34,1,7
2018-11-14 11:43:35,1,7
2018-11-14 11:43:36,1,7
2018-11-14 11:43:37,1,7
2018-11-14 11:43:38,1,7
2018-11-14 11:43:39,1,7
2018-11-14 11:43:40,1,7
2018-11-14 11:43:41,1,7
2018-11-14 11:43:42,1,7
2018-11-14 11:43:43,1,7
2018-11-14 11:43:44,1,7
2018-11-14 11:43:45,1,7
2018-11-14 11:43:46,1,7
2018-11-14 11:43:47,1,7
2018-11-14 11:43:48,1,7
2018-11-14 11:43:49,1,7
2018-11-14 11:43:50,1,7
2018-11-14 11:43:51,1,7
2018-11-14 11:43:52,1,7
2018-11-14 11:43:53,1,7
2018-11-14 11:43:54,1,7
2018-11-14 11:43:55,1,7
2018-11-14 11:43:56,1,7
2018-11-14 12:26:30,1,1
2018-11-14 12:26:31,1,1
2018-11-14 12:26:32,1,1
2018-11-14 12:26:33,1,1
2018-11-14 12:26:34,1,1
2018-11-14 12:26:35,1,1
2018-11-14 12:26:36,1,1
2018-11-14 14:32:26,1,1
2018-11-14 14:32:27,1,1
2018-11-14 14:32:28,1,1
2018-11-14 14:32:29,1,1
2018-11-14 15:20:45,1,2
2018-11-14 15:20:46,1,2
2018-11-14 15:20:47,1,2
2018-11-14 15:20:48,1,2
2018-11-14 15:20:49,1,2
2018-11-14 15:20:50,1,2
2018-11-14 15:20:51,1,2
2018-11-14 15:20:52,1,2
2018-11-14 15:20:53,1,2
2018-11-14 15:20:54,1,2
2018-11-14 15:20:55,1,2
2018-11-14 15:20:56,1,2
2018-11-14 15:20:57,1,2
2018-11-14 15:20:58,1,2
2018-11-14 15:20:59,1,2
2018-11-14 15:21:00,1,2
2018-11-14 15:21:01,1,2
2018-11-14 15:21:02,1,2
2018-11-14 15:21:03,1,2
2018-11-14 17:00:45,1,1
2018-11-14 17:00:46,1,1
2018-11-14 17:00:47,1,1
2018-11-14 17:00:48,1,1
2018-11-14 18:23:22,1,1
2018-11-14 18:23:23,1,1
2018-11-14 18:23:24,1,1
2018-11-14 18:23:25,1,1
2018-11-15 12:21:43,1,2
2018-11-15 12:21:44,1,2
2018-11-15 12:21:45,1,2
2018-11-15 12:21:46,1,2
2018-11-15 12:21:47,1,2
2018-11-15 12:21:48,1,2
2018-11-15 12:21:49,1,2
2018-11-15 12:21:50,1,2
2018-11-15 12:21:51,1,2
2018-11-15 12:21:52,1,2
2018-11-15 12:21:53,1,2
2018-11-15 12:21:54,1,2
2018-11-15 12:21:55,1,2
2018-11-15 12:21:56,1,2
2018-11-15 12:21:57,1,2
2018-11-15 12:21:58,1,2
2018-11-15 12:21:59,1,2
2018-11-15 12:22:00,1,2
2018-11-15 12:22:01,1,2
2018-11-15 12:22:02,1,2
2018-11-15 12:22:03,1,2
2018-11-15 12:22:04,1,2
2018-11-15 12:22:05,1,2
2018-11-15 12:22:06,1,2
2018-11-15 12:22:07,1,2
2018-11-15 12:22:08,1,2
2018-11-15 12:22:09,1,2
2018-11-15 12:22:10,1,2
2018-11-15 12:22:11,1,2
2018-11-15 12:22:12,1,2
2018-11-15 12:22:13,1,2
2018-11-15 12:22:14,1,2
2018-11-15 12:22:15,1,2
2018-11-15 12:22:16,1,2
2018-11-15 12:22:17,1,2
2018-11-15 12:22:18,1,2
2018-11-15 12:22:19,1,2
2018-11-15 12:22:20,1,2
2018-11-15 12:22:21,1,2
2018-11-15 12:22:22,1,2
2018-11-15 12:22:23,1,2
2018-11-15 12:22:24,1,2
2018-11-15 12:22:25,1,2
2018-11-15 12:22:26,1,2
2018-11-15 12:22:27,1,2
2018-11-15 12:22:28,1,2
2018-11-15 12:22:29,1,2
2018-11-15 12:22:30,1,2
2018-11-15 12:22:31,1,2
2018-11-15 12:22:32,1,2
2018-11-15 12:22:33,1,2
2018-11-15 12:22:34,1,2
2018-11-15 12:22:35,1,2
2018-11-15 12:22:36,1,2
2018-11-15 12:22:37,1,2
2018-11-15 12:22:38,1,2
2018-11-15 12:22:39,1,2
2018-11-15 12:22:40,1,2
2018-11-15 12:22:41,1,2
2018-11-15 12:22:42,1,2
2018-11-15 12:22:43,1,2
2018-11-15 12:22:44,1,2
2018-11-15 12:22:45,1,2
2018-11-15 12:22:46,1,2
2018-11-15 12:22:47,1,2
2018-11-15 12:22:48,1,2
2018-11-15 12:22:49,1,2
2018-11-15 12:22:50,1,2
2018-11-15 12:22:51,1,2
2018-11-15 12:22:52,1,2
2018-11-15 12:22:53,1,2
2018-11-15 12:22:54,1,2
2018-11-15 12:22:55,1,2
2018-11-15 12:22:56,1,2
2018-11-15 12:22:57,1,2
2018-11-15 12:22:58,1,2
2018-11-15 12:22:59,1,2
2018-11-15 12:23:00,1,2
2018-11-15 12:23:01,1,2
2018-11-15 12:23:02,1,2
2018-11-15 12:23:03,1,2
2018-11-15 12:23:04,1,2
2018-11-15 12:23:05,1,2
2018-11-15 12:23:06,1,2
2018-11-15 12:23:07,1,2
2018-11-15 12:23:08,1,2
2018-11-15 12:23:09,1,2
2018-11-15 12:23:10,1,2
2018-11-15 12:23:11,1,2
2018-11-15 12:23:12,1,2
2018-11-15 12:23:13,1,2
2018-11-15 12:23:14,1,2
2018-11-15 12:23:15,1,2
2018-11-15 12:23:16,1,2
2018-11-15 12:23:17,1,2
2018-11-15 12:23:18,1,2
2018-11-15 12:23:19,1,2
2018-11-15 12:23:20,1,2
2018-11-15 12:23:21,1,2
2018-11-15 12:23:22,1,2
2018-11-15 12:23:23,1,2
2018-11-15 12:23:24,1,2
2018-11-15 12:23:25,1,2
2018-11-15 12:23:26,1,2
2018-11-15 12:23:27,1,2
2018-11-15 12:23:28,1,2
2018-11-15 12:23:29,1,2
2018-11-15 12:23:30,1,2
2018-11-15 12:23:31,1,2
2018-11-15 12:23:32,1,2
2018-11-15 12:23:33,1,2
2018-11-15 12:23:34,1,2
2018-11-15 12:23:35,1,2
2018-11-15 12:23:36,1,2
2018-11-15 12:23:37,1,2
2018-11-15 12:23:38,1,2
2018-11-15 12:23:39,1,2
2018-11-15 12:23:40,1,2
2018-11-15 12:23:41,1,2
2018-11-15 12:23:42,1,2
2018-11-15 12:23:43,1,2
2018-11-15 12:23:44,1,2
2018-11-15 12:23:45,1,2
2018-11-15 12:23:46,1,2
2018-11-15 12:23:47,1,2
2018-11-15 12:23:48,1,2
2018-11-15 12:23:49,1,2
2018-11-15 12:23:50,1,2
2018-11-15 12:23:51,1,2
2018-11-15 12:23:52,1,2
2018-11-15 12:23:53,1,2
2018-11-15 12:23:54,1,2
2018-11-15 12:23:55,1,2
2018-11-15 12:23:56,1,2
2018-11-15 13:50:13,1,5
2018-11-15 13:50:14,1,5
2018-11-15 13:50:15,1,5
2018-11-15 13:50:16,1,5
2018-11-15 13:50:17,1,5
2018-11-15 13:50:18,1,5
2018-11-15 13:50:19,1,5
2018-11-15 13:50:20,1,5
2018-11-15 13:50:21,1,5
2018-11-15 13:50:22,1,5
2018-11-15 13:50:23,1,5
2018-11-15 13:50:24,1,5
2018-11-15 13:50:25,1,5
2018-11-15 13:50:26,1,5
2018-11-15 13:50:27,1,5
2018-11-15 13:50:28,1,5
2018-11-15 13:50:29,1,5
2018-11-15 13:50:30,1,5
2018-11-15 13:50:31,1,5
2018-11-15 13:50:32,1,5
2018-11-15 13:50:33,1,5
2018-11-15 13:50:34,1,5
2018-11-15 13:50:35,1,5
2018-11-15 13:50:36,1,5
2018-11-15 13:50:37,1,5
2018-11-15 13:50:38,1,5
2018-11-15 13:50:39,1,5
2018-11-15 13:50:40,1,5
2018-11-15 13:50:41,1,5
2018-11-15 13:50:42,1,5
2018-11-15 13:50:43,1,5
2018-11-15 13:50:44,1,5
2018-11-15 13:50:45,1,5
2018-11-15 13:50:46,1,5
2018-11-15 13:50:47,1,5
2018-11-15 13:50:48,1,5
2018-11-15 13:50:49,1,5
2018-11-15 13:50:50,1,5
2018-11-15 13:50:51,1,5
2018-11-15 13:50:52,1,5
2018-11-15 13:50:53,1,5
2018-11-15 13:50:54,1,5
2018-11-15 13:50:55,1,5
2018-11-15 13:50:56,1,5
2018-11-15 13:50:57,1,5
2018-11-15 13:50:58,1,5
2018-11-15 13:50:59,1,5
2018-11-15 13:51:00,1,5
2018-11-15 13:51:01,1,5
2018-11-15 13:51:02,1,5
2018-11-15 13:51:03,1,5
2018-11-15 13:51:04,1,5
2018-11-15 13:51:05,1,5
2018-11-15 13:51:06,1,5
2018-11-15 13:51:07,1,5
2018-11-15 13:51:08,1,5
2018-11-15 13:51:09,1,5
2018-11-15 13:51:10,1,5
2018-11-15 13:51:11,1,5
2018-11-15 13:51:12,1,5
2018-11-15 13:51:13,1,5
2018-11-15 13:51:14,1,5
2018-11-15 13:51:15,1,5
2018-11-15 13:51:16,1,5
2018-11-15 13:51:17,1,5
2018-11-15 13:51:18,1,5
2018-11-15 13:51:19,1,5
2018-11-15 13:51:20,1,5
2018-11-15 13:51:21,1,5
2018-11-15 13:51:22,1,5
2018-11-15 13:51:23,1,5
2018-11-15 13:51:24,1,5
2018-11-15 13:51:25,1,5
2018-11-15 13:51:26,1,5
2018-11-15 13:51:27,1,5
2018-11-15 13:51:28,1,5
2018-11-15 13:51:29,1,5
2018-11-15 13:51:30,1,5
2018-11-15 13:51:31,1,5
2018-11-15 13:51:32,1,5
2018-11-15 13:51:33,1,5
2018-11-15 13:51:34,1,5
2018-11-15 13:51:35,1,5
2018-11-15 13:51:36,1,5
2018-11-15 13:51:37,1,5
2018-11-15 13:51:38,1,5
2018-11-15 13:51:39,1,5
2018-11-15 13:51:40,1,5
2018-11-15 13:51:41,1,5
2018-11-15 13:51:42,1,5
2018-11-15 13:51:43,1,5
2018-11-15 13:51:44,1,5
2018-11-15 13:51:45,1,5
2018-11-15 13:51:46,1,5
2018-11-15 13:51:47,1,5
2018-11-15 13:51:48,1,5
2018-11-15 13:51:49,1,5
2018-11-15 13:51:50,1,5
2018-11-15 13:51:51,1,5
2018-11-15 13:51:52,1,5
2018-11-15 13:51:53,1,5
2018-11-15 13:51:54,1,5
2018-11-15 13:51:55,1,5
2018-11-15 13:51:56,1,5
2018-11-15 13:51:57,1,5
2018-11-15 13:51:58,1,5
2018-11-15 13:51:59,1,5
2018-11-15 13:52:00,1,5
2018-11-15 13:52:01,1,5
2018-11-15 13:52:02,1,5
2018-11-15 13:52:03,1,5
2018-11-15 13:52:04,1,5
2018-11-15 13:52:05,1,5
2018-11-15 13:52:06,1,5
2018-11-15 13:52:07,1,5
2018-11-15 13:52:08,1,5
2018-11-15 13:52:09,1,5
2018-11-15 13:52:10,1,5
2018-11-15 13:52:11,1,5
2018-11-15 13:52:12,1,5
2018-11-15 13:52:13,1,5
2018-11-15 13:52:14,1,5
2018-11-15 13:52:15,1,5
2018-11-15 13:52:16,1,5
2018-11-15 13:52:17,1,5
2018-11-15 13:52:18,1,5
2018-11-15 13:52:19,1,5
2018-11-15 13:52:20,1,5
2018-11-15 13:52:21,1,5
2018-11-15 13:52:22,1,5
2018-11-15 13:52:23,1,5
2018-11-15 13:52:24,1,5
2018-11-15 13:52:25,1,5
2018-11-15 13:52:26,1,5
2018-11-15 13:52:27,1,5
2018-11-15 13:52:28,1,5
2018-11-15 13:52:29,1,5
2018-11-15 13:52:30,1,5
2018-11-15 13:52:31,1,5
2018-11-15 13:52:32,1,5
2018-11-15 13:52:33,1,5
2018-11-15 13:52:34,1,5
2018-11-15 13:52:35,1,5
2018-11-15 13:52:36,1,5
2018-11-15 13:52:37,1,5
2018-11-15 13:52:38,1,5
2018-11-15 13:52:39,1,5
2018-11-15 13:52:40,1,5
2018-11-15 13:52:41,1,5
2018-11-15 13:52:42,1,5
2018-11-15 13:52:43,1,5
2018-11-15 13:52:44,1,5
2018-11-15 13:52:45,1,5
2018-11-15 13:52:46,1,5
2018-11-15 13:52:47,1,5
2018-11-15 13:52:48,1,5
2018-11-15 13:52:49,1,5
2018-11-15 13:52:50,1,5
2018-11-15 13:52:51,1,5
2018-11-15 13:52:52,1,5
2018-11-15 13:52:53,1,5
2018-11-15 13:52:54,1,5
2018-11-15 13:52:55,1,5
2018-11-15 13:52:56,1,5
2018-11-15 13:52:57,1,5
2018-11-15 13:52:58,1,5
2018-11-15 13:52:59,1,5
2018-11-15 13:53:00,1,5
2018-11-15 13:53:01,1,5
2018-11-15 13:53:02,1,5
2018-11-15 13:53:03,1,5
2018-11-15 13:53:04,1,5
2018-11-15 13:53:05,1,5
2018-11-15 13:53:06,1,5
2018-11-15 13:53:07,1,5
2018-11-15 13:53:08,1,5
2018-11-15 13:53:09,1,5
2018-11-15 13:53:10,1,5
2018-11-15 13:53:11,1,5
2018-11-15 13:53:12,1,5
2018-11-15 13:53:13,1,5
2018-11-15 13:53:14,1,5
2018-11-15 13:53:15,1,5
2018-11-15 13:53:16,1,5
2018-11-15 13:53:17,1,5
2018-11-15 13:53:18,1,5
2018-11-15 13:53:19,1,5
2018-11-15 13:53:20,1,5
2018-11-15 13:53:21,1,5
2018-11-15 13:53:22,1,5
2018-11-15 13:53:23,1,5
2018-11-15 13:53:24,1,5
2018-11-15 13:53:25,1,5
2018-11-15 13:53:26,1,5
2018-11-15 13:53:27,1,5
2018-11-15 13:53:28,1,5
2018-11-15 13:53:29,1,5
2018-11-15 13:53:30,1,5
2018-11-15 13:53:31,1,5
2018-11-15 13:53:32,1,5
2018-11-15 13:53:33,1,5
2018-11-15 13:53:34,1,5
2018-11-15 13:53:35,1,5
2018-11-15 13:53:36,1,5
2018-11-15 13:53:37,1,5
2018-11-15 13:53:38,1,5
2018-11-15 13:53:39,1,5
2018-11-15 13:53:40,1,5
2018-11-15 13:53:41,1,5
2018-11-15 13:53:42,1,5
2018-11-15 13:53:43,1,5
2018-11-15 13:53:44,1,5
2018-11-15 13:53:45,1,5
2018-11-15 13:53:46,1,5
2018-11-15 13:53:47,1,5
2018-11-15 13:53:48,1,5
2018-11-15 13:53:49,1,5
2018-11-15 13:53:50,1,5
2018-11-15 13:53:51,1,5
2018-11-15 13:53:52,1,5
2018-11-15 13:53:53,1,5
2018-11-15 13:53:54,1,5
2018-11-15 13:53:55,1,5
2018-11-15 13:53:56,1,5
2018-11-15 13:53:57,1,5
2018-11-15 13:53:58,1,5
2018-11-15 13:53:59,1,5
2018-11-15 13:54:00,1,5
2018-11-15 13:54:01,1,5
2018-11-15 13:54:02,1,5
2018-11-15 13:54:03,1,5
2018-11-15 13:54:04,1,5
2018-11-15 13:54:05,1,5
2018-11-15 13:54:06,1,5
2018-11-15 13:54:07,1,5
2018-11-15 13:54:08,1,5
2018-11-15 13:54:09,1,5
2018-11-15 13:54:10,1,5
2018-11-15 13:54:11,1,5
2018-11-15 13:54:12,1,5
2018-11-15 13:54:13,1,5
2018-11-15 13:54:14,1,5
2018-11-15 13:54:15,1,5
2018-11-15 13:54:16,1,5
2018-11-15 13:54:17,1,5
2018-11-15 13:54:18,1,5
2018-11-15 13:54:19,1,5
2018-11-15 13:54:20,1,5
2018-11-15 13:54:21,1,5
2018-11-15 13:54:22,1,5
2018-11-15 13:54:23,1,5
2018-11-15 13:54:24,1,5
2018-11-15 13:54:25,1,5
2018-11-15 13:54:26,1,5
2018-11-15 13:54:27,1,5
2018-11-15 13:54:28,1,5
2018-11-15 13:54:29,1,5
2018-11-15 13:54:30,1,5
2018-11-15 13:54:31,1,5
2018-11-15 13:54:32,1,5
2018-11-15 13:54:33,1,5
2018-11-15 13:54:34,1,5
2018-11-15 13:54:35,1,5
2018-11-15 13:54:36,1,5
2018-11-15 13:54:37,1,5
2018-11-15 13:54:38,1,5
2018-11-15 13:54:39,1,5
2018-11-15 13:54:40,1,5
2018-11-15 13:54:41,1,5
2018-11-15 13:54:42,1,5
2018-11-15 13:54:43,1,5
2018-11-15 13:54:44,1,5
2018-11-15 13:54:45,1,5
2018-11-15 13:54:46,1,5
2018-11-15 13:54:47,1,5
2018-11-15 13:54:48,1,5
2018-11-15 13:54:49,1,5
2018-11-15 13:54:50,1,5
2018-11-15 13:54:51,1,5
2018-11-15 13:54:52,1,5
2018-11-15 13:54:53,1,5
2018-11-15 13:54:54,1,5
2018-11-15 13:54:55,1,5
2018-11-15 13:54:56,1,5
2018-11-15 13:54:57,1,5
2018-11-15 13:54:58,1,5
2018-11-15 13:54:59,1,5
2018-11-15 13:55:00,1,5
2018-11-15 13:55:01,1,5
2018-11-15 13:55:02,1,5
2018-11-15 13:55:03,1,5
2018-11-15 13:55:04,1,5
2018-11-15 13:55:05,1,5
2018-11-15 13:55:06,1,5
2018-11-15 13:55:07,1,5
2018-11-15 13:55:08,1,5
2018-11-15 13:55:09,1,5
2018-11-15 13:55:10,1,5
2018-11-15 13:55:11,1,5
2018-11-15 13:55:12,1,5
2018-11-15 13:55:13,1,5
2018-11-15 13:55:14,1,5
2018-11-15 13:55:15,1,5
2018-11-15 13:55:16,1,5
2018-11-15 13:55:17,1,5
2018-11-15 13:55:18,1,5
2018-11-15 13:55:19,1,5
2018-11-15 13:55:20,1,5
2018-11-15 13:55:21,1,5
2018-11-15 13:55:22,1,5
2018-11-15 13:55:23,1,5
2018-11-15 13:55:24,1,5
2018-11-15 13:55:25,1,5
2018-11-15 13:55:26,1,5
2018-11-15 13:55:27,1,5
2018-11-15 13:55:28,1,5
2018-11-15 13:55:29,1,5
2018-11-15 13:55:30,1,5
2018-11-15 13:55:31,1,5
2018-11-15 13:55:32,1,5
2018-11-15 13:55:33,1,5
2018-11-15 13:55:34,1,5
2018-11-15 13:55:35,1,5
2018-11-15 13:55:36,1,5
2018-11-15 13:55:37,1,5
2018-11-15 13:55:38,1,5
2018-11-15 13:55:39,1,5
2018-11-15 13:55:40,1,5
2018-11-15 13:55:41,1,5
2018-11-15 13:55:42,1,5
2018-11-15 13:55:43,1,5
2018-11-15 13:55:44,1,5
2018-11-15 13:55:45,1,5
2018-11-15 13:55:46,1,5
2018-11-15 13:55:47,1,5
2018-11-15 13:55:48,1,5
2018-11-15 13:55:49,1,5
2018-11-15 13:55:50,1,5
2018-11-15 13:55:51,1,5
2018-11-15 13:55:52,1,5
2018-11-15 13:55:53,1,5
2018-11-15 13:55:54,1,5
2018-11-15 13:55:55,1,5
2018-11-15 13:55:56,1,5
2018-11-15 13:55:57,1,5
2018-11-15 13:55:58,1,5
2018-11-15 13:55:59,1,5
2018-11-15 13:56:00,1,5
2018-11-15 13:56:01,1,5
2018-11-15 13:56:02,1,5
2018-11-15 13:56:03,1,5
2018-11-15 13:56:04,1,5
2018-11-15 13:56:05,1,5
2018-11-15 13:56:06,1,5
2018-11-15 13:56:07,1,5
