date,altitude,latitude,longitude
2018-11-17 18:32:35,41.76085538221544,36.00982919121937,129.32560132491489
2018-11-17 18:32:37,41.76085538221544,36.00982919121937,129.32560132491489
2018-11-17 18:32:37,41.57223217671644,36.009841959627224,129.32558641884802
2018-11-17 18:32:38,41.49965810078932,36.00984230223315,129.325586982191
2018-11-17 18:32:39,41.491611050862616,36.009845390706595,129.32558868753523
2018-11-17 18:32:40,41.46182990544027,36.00984939006403,129.32558898534833
2018-11-17 18:32:41,41.40894639539022,36.009849751535576,129.32558881134275
2018-11-17 18:32:42,41.397849023389114,36.00985057411086,129.32558757803017
2018-11-17 18:32:43,41.378083127741746,36.00985049081365,129.32558667960242
2018-11-17 18:32:44,41.371368684173106,36.0098505713504,129.3255866188629
2018-11-17 18:32:45,41.36925528424983,36.00985071446188,129.3255867214661
2018-11-17 18:32:46,41.36785604752899,36.009856180115506,129.3255808847473
2018-11-17 18:32:47,41.25906133870065,36.00985601010769,129.32558049400012
2018-11-17 18:32:48,41.247852277974076,36.00985604883503,129.32558063539838
2018-11-17 18:32:49,41.247143359206106,36.00985605118058,129.32558069568026
2018-11-17 18:32:50,41.24743638944844,36.009855703740634,129.325580276559
2018-11-17 18:32:51,41.249250970792986,36.00985784965235,129.32558171189615
2018-11-17 18:32:52,41.23092046603682,36.009857180762225,129.32558108010548
2018-11-17 18:32:53,41.23366734109831,36.00985846967856,129.3255800772667
2018-11-17 18:32:54,41.2107334104404,36.009858516368986,129.32558020383183
2018-11-17 18:32:55,41.208659743937105,36.009858727719575,129.32558117285913
2018-11-17 18:32:56,41.21198860165201,36.009858929275794,129.32558156480488
2018-11-17 18:32:57,41.21225282287271,36.009858931004366,129.32558158285622
2018-11-17 18:32:58,41.212375375365895,36.00986050819261,129.3255838076107
2018-11-17 18:32:59,41.20635888305661,36.00985984430899,129.32558322559115
2018-11-17 18:33:00,41.210591218200676,36.0098591878027,129.3255826922159
2018-11-17 18:33:01,41.21606816265259,36.00985948218811,129.32558374818097
2018-11-17 18:33:02,41.219643963787234,36.00986062435271,129.32558413476704
2018-11-17 18:33:03,41.20770372285577,36.009861151362195,129.32558599340078
2018-11-17 18:33:04,41.211721338166925,36.009863322331995,129.32558650922252
2018-11-17 18:33:05,41.187328330410935,36.00986498514149,129.32558614675898
2018-11-17 18:33:06,41.160993765963454,36.00986976829935,129.3255863797537
2018-11-17 18:33:07,41.09788057319058,36.0098633735923,129.32559139765618
2018-11-17 18:33:08,41.20696003150118,36.0098604989816,129.325592888066
2018-11-17 18:33:09,41.264779598426,36.009860563067235,129.32559453091528
2018-11-17 18:33:10,41.280373719425114,36.00986079066575,129.3255936408737
2018-11-17 18:33:11,41.273219600030885,36.009860017120886,129.32559208254517
2018-11-17 18:33:12,41.27242865708561,36.009859546607686,129.32559133952427
2018-11-17 18:33:13,41.27363358989069,36.00986003954471,129.32557438673882
2018-11-17 18:33:14,41.15751186515362,36.009847289394536,129.32557587731765
2018-11-17 18:33:15,41.32080203642991,36.009843067130795,129.32556534799622
2018-11-17 18:33:16,41.3236178699638,36.00984133220575,129.32556578132264
2018-11-17 18:33:17,41.34919547382499,36.00984052847563,129.32556336228348
2018-11-17 18:33:18,41.34649352962127,36.00983854274446,129.32556326435636
2018-11-17 18:33:19,41.37132709496652,36.00983394172009,129.32555337610063
2018-11-17 18:33:20,41.414569728844796,36.00981820049515,129.32555248707249
2018-11-17 18:33:21,41.63501566581661,36.00981432135491,129.32554049940447
2018-11-17 18:33:22,41.8754341303634,36.00980741559688,129.32553270819176
2018-11-17 18:33:23,42.09648143946457,36.0097999979386,129.3255253205892
2018-11-17 18:33:24,42.31518651217155,36.00979170698697,129.32551800216163
2018-11-17 18:33:25,42.54235715982311,36.009781730638146,129.3255125612991
2018-11-17 18:33:26,42.76429068576991,36.00977479128712,129.32550570696623
2018-11-17 18:33:27,42.96597317410678,36.00975899384332,129.32549026032228
2018-11-17 18:33:28,43.388501957608426,36.009756080551085,129.3254759555162
2018-11-17 18:33:29,43.65733412062656,36.00975308394408,129.3254578866216
2018-11-17 18:33:31,43.96094920948697,36.00974518492246,129.32544185775708
2018-11-17 18:33:32,44.29671004088277,36.00973484608062,129.3254310677004
2018-11-17 18:33:33,44.59199419287002,36.009730128488954,129.32541960080798
2018-11-17 18:33:34,44.82548378970937,36.009723901011135,129.32540109206155
2018-11-17 18:33:35,45.15989689734252,36.00971625262041,129.32538827999332
2018-11-17 18:33:36,45.38955402841833,36.009709803317605,129.32537176108949
2018-11-17 18:33:37,45.62938299225834,36.00969707602414,129.32535192707527
2018-11-17 18:33:38,45.90171870236304,36.00969415941831,129.32534111705618
2018-11-17 18:33:39,46.055535372738746,36.00968684676248,129.32532720381747
2018-11-17 18:33:40,46.226188188457954,36.00967757908538,129.32530919671083
2018-11-17 18:33:41,46.43046050127987,36.00967206517839,129.32528565728546
2018-11-17 18:33:42,46.69109693056012,36.00965956440451,129.32526563501375
2018-11-17 18:33:43,46.80855309057799,36.00965510127347,129.32525630743004
2018-11-17 18:33:44,46.84399484305439,36.009647198250775,129.32524333939244
2018-11-17 18:33:45,46.87727763524538,36.00964169669418,129.32522470487467
2018-11-17 18:33:46,46.94286406265785,36.00962153561677,129.32520100968847
2018-11-17 18:33:47,47.00118204377799,36.009601813910805,129.32518568646626
2018-11-17 18:33:48,47.031945940278675,36.00958949980255,129.32517072281198
2018-11-17 18:33:49,47.07999761069047,36.009575969525216,129.3251569561565
2018-11-17 18:33:50,47.12594657655977,36.00956540815146,129.32513165896447
2018-11-17 18:33:51,47.239443450685755,36.00955331248786,129.32510477943882
2018-11-17 18:33:52,47.37226072843039,36.00954555104649,129.3250946346919
2018-11-17 18:33:53,47.429831091458766,36.00953294430581,129.32508626596538
2018-11-17 18:33:54,47.46726308503699,36.009521292750634,129.32506566667354
2018-11-17 18:33:55,47.57430523459013,36.00951436090616,129.3250356261605
2018-11-17 18:33:56,47.74985930306106,36.00950001786289,129.325019025971
2018-11-17 18:33:57,47.85826477704683,36.00948668602411,129.32500792132979
2018-11-17 18:33:58,47.93263376682822,36.009474390062664,129.32498750509848
2018-11-17 18:33:59,48.064099443882526,36.0094623770749,129.32497644913258
2018-11-17 18:34:00,48.148327554556715,36.00945193084813,129.32496007598493
2018-11-17 18:34:01,48.26429278505772,36.00943265529863,129.32494762459586
2018-11-17 18:34:02,48.283662135256264,36.00941560394917,129.3249349157637
2018-11-17 18:34:03,48.257460337365956,36.00939886248969,129.32491999281635
2018-11-17 18:34:04,48.24305732066287,36.00938369733535,129.32490396362033
2018-11-17 18:34:05,48.24721317988124,36.00936331209659,129.32488627338253
2018-11-17 18:34:06,48.23016737053939,36.00935114929739,129.3248705051883
2018-11-17 18:34:07,48.25182933623607,36.00934521620584,129.32486491999182
2018-11-17 18:34:08,48.25173646908503,36.009342979803606,129.32485793662326
2018-11-17 18:34:09,48.28248890111992,36.0093351739723,129.32485194908423
2018-11-17 18:34:10,48.273781307409365,36.00933086894068,129.3248345242707
2018-11-17 18:34:11,48.357924128360565,36.00931530620505,129.32482133939857
2018-11-17 18:34:12,48.35093008526037,36.009310454089416,129.3248140293735
2018-11-17 18:34:13,48.3661608567316,36.00929408556941,129.32479605809502
2018-11-17 18:34:14,48.378072880411935,36.00928326385394,129.32478332892757
2018-11-17 18:34:15,48.391623701920594,36.00928560957353,129.32477051108668
2018-11-17 18:34:16,48.49123775623943,36.00927983401958,129.3247456399874
2018-11-17 18:34:17,48.62493954863419,36.00925640167195,129.32472806190214
2018-11-17 18:34:18,48.60037256356702,36.00923886274729,129.32470666787373
2018-11-17 18:34:19,48.596700502511496,36.009226459459846,129.32468825331208
2018-11-17 18:34:20,48.614096815693046,36.00921522238435,129.32467654364973
2018-11-17 18:34:21,48.61454555345651,36.009210662032565,129.32466388751223
2018-11-17 18:34:22,48.65892026121723,36.00920188342036,129.32464867521347
2018-11-17 18:34:23,48.704494664366365,36.00919523527099,129.32463653906058
2018-11-17 18:34:24,48.74792997333361,36.00918992122135,129.3246274390993
2018-11-17 18:34:25,48.78249277302916,36.00917695620025,129.32461627493726
2018-11-17 18:34:26,48.80026561183661,36.00916317104789,129.32461073545085
2018-11-17 18:34:27,48.76949589864704,36.00915946289674,129.3245973484964
2018-11-17 18:34:28,48.82319077791402,36.00915745240675,129.32457704979612
2018-11-17 18:34:29,48.94195977145594,36.009159828659975,129.32456765015957
2018-11-17 18:34:30,49.03341888516562,36.009151812461596,129.32456343807547
2018-11-17 18:34:31,49.00273249062839,36.00914504315546,129.32454981227775
2018-11-17 18:34:32,49.02811844101841,36.00914348991299,129.32453576572206
2018-11-17 18:34:33,49.10469802116482,36.0091388004331,129.3245173199124
2018-11-17 18:34:34,49.1852983314744,36.00913319969016,129.32450158042005
2018-11-17 18:34:35,49.23952840645066,36.00913189117189,129.32448758584715
2018-11-17 18:34:36,49.31811349280571,36.0091242266997,129.32446850290245
2018-11-17 18:34:37,49.36953965891192,36.009114112287605,129.3244607314029
2018-11-17 18:34:38,49.32480434583505,36.009099499929704,129.32444832397437
2018-11-17 18:34:39,49.25175552766211,36.00908667914186,129.3244262655472
2018-11-17 18:34:40,49.217795067231535,36.009073788147596,129.32441736445443
2018-11-17 18:34:41,49.13031241230178,36.009070508660685,129.32441637896778
2018-11-17 18:34:42,49.09501843147676,36.00906142763923,129.32441017517408
2018-11-17 18:34:43,49.03391380756419,36.00905803041718,129.32440578169798
2018-11-17 18:34:44,49.01593811079792,36.00905119881983,129.3243971723411
2018-11-17 18:34:45,48.9903139420002,36.00904497853845,129.32438348287275
2018-11-17 18:34:46,48.994501250462235,36.009040005658846,129.3243810297218
2018-11-17 18:34:47,48.961693205185384,36.00902749368128,129.3243817682638
2018-11-17 18:34:48,48.842458573753404,36.00901988964404,129.32437106783107
2018-11-17 18:34:49,48.81516798414536,36.00900790252536,129.32435563139873
2018-11-17 18:34:50,48.78478771058495,36.008994833458935,129.32434883688958
2018-11-17 18:34:51,48.70388408264297,36.00898825489066,129.32433661436718
2018-11-17 18:34:52,48.7042257266847,36.00898826640949,129.32432111256207
2018-11-17 18:34:53,48.786842746313496,36.008979239329285,129.32430598597077
2018-11-17 18:34:54,48.80242408938966,36.008972854713946,129.32430244778985
2018-11-17 18:34:55,48.771696151919926,36.00896193357651,129.32428124898613
2018-11-17 18:34:56,48.799865728778414,36.008956121580994,129.3242672395022
2018-11-17 18:34:57,48.83704929413028,36.008949217706075,129.3242603108136
2018-11-17 18:34:58,48.827954845489685,36.00894105068649,129.32425054541255
2018-11-17 18:34:59,48.82254100609438,36.00893190457087,129.3242383099219
2018-11-17 18:35:00,48.82692973690095,36.00892397204973,129.32422322927428
2018-11-17 18:35:01,48.86089064367302,36.00891799164561,129.32420979839299
2018-11-17 18:35:02,48.90405724216271,36.00890969337925,129.3242090169052
2018-11-17 18:35:03,48.85530307071285,36.008906050990646,129.32418513799763
2018-11-17 18:35:04,48.97497828222997,36.00891351748165,129.32417374008185
2018-11-17 18:35:05,49.10752075455356,36.008909706029925,129.3241600618137
2018-11-17 18:35:06,49.159680336258575,36.00890046127456,129.3241461097347
2018-11-17 18:35:07,49.149021050288454,36.00888976316915,129.32413268584642
2018-11-17 18:35:08,49.124554242785194,36.00888570210544,129.32412093231835
2018-11-17 18:35:09,49.13421998879268,36.00887526016635,129.32410991210605
2018-11-17 18:35:10,49.10323008145984,36.008861285582356,129.3240968091943
2018-11-17 18:35:11,49.0520247064492,36.00885983273627,129.32408896278315
2018-11-17 18:35:12,49.06291674219034,36.008842905675294,129.32406645250128
2018-11-17 18:35:13,49.02724981173124,36.0088335927515,129.32405183221644
2018-11-17 18:35:14,49.01070551858767,36.00883130558876,129.32402539638542
2018-11-17 18:35:15,49.079885439859254,36.00882131569346,129.32401548604517
2018-11-17 18:35:16,49.05417403745517,36.00882142231269,129.3240036424211
2018-11-17 18:35:17,49.090666160154214,36.00880977568756,129.32399218595475
2018-11-17 18:35:18,49.05596622081279,36.0088033663819,129.3239860499489
2018-11-17 18:35:19,49.03084629401731,36.008803424082146,129.3239717695018
2018-11-17 18:35:20,49.074978130683476,36.00880431756535,129.32396496540179
2018-11-17 18:35:21,49.107221056781725,36.00880384267495,129.3239472061353
2018-11-17 18:35:22,49.16491007107125,36.00880562102651,129.32393786122935
2018-11-17 18:35:23,49.21248195101582,36.008807759593346,129.3239228071208
2018-11-17 18:35:24,49.279868075777856,36.00881517643206,129.32391174569247
2018-11-17 18:35:25,49.37050790285366,36.008812404374495,129.32390056503783
2018-11-17 18:35:26,49.39783665606906,36.00882327447715,129.32389132730978
2018-11-17 18:35:27,49.50093650526756,36.008829541400274,129.32388220813368
2018-11-17 18:35:28,49.56437911958193,36.0088346273824,129.32386830732742
2018-11-17 18:35:29,49.61208690640399,36.00883663771943,129.32385817306346
2018-11-17 18:35:30,49.635575641629174,36.008846178483836,129.323848083084
2018-11-17 18:35:31,49.70135682716341,36.00885111743287,129.32383622454856
2018-11-17 18:35:32,49.742816537513704,36.008858617263975,129.32382514875394
2018-11-17 18:35:33,49.79486289917372,36.00884964050359,129.3238224299442
2018-11-17 18:35:34,49.74981881707802,36.008842752458634,129.3238134629397
2018-11-17 18:35:35,49.710844804376265,36.008831961333705,129.32379468138842
2018-11-17 18:35:36,49.65898521438538,36.00883439071737,129.3237731328741
2018-11-17 18:35:37,49.680571563735896,36.00884352900364,129.3237630341376
2018-11-17 18:35:38,49.73494958954009,36.0088444501472,129.32375412429926
2018-11-17 18:35:39,49.74962277420059,36.008852625785984,129.32374359483225
2018-11-17 18:35:40,49.79566711903384,36.00886102443274,129.3237361158607
2018-11-17 18:35:41,49.84289164018708,36.00887067630332,129.32372948316691
2018-11-17 18:35:42,49.89436778492936,36.00887893553619,129.32371822521904
2018-11-17 18:35:43,49.93899064964772,36.008890548524185,129.32370739375864
2018-11-17 18:35:44,49.99350939363909,36.00888876181251,129.3237053962896
2018-11-17 18:35:45,49.9930355173058,36.008893211574325,129.32369821412058
2018-11-17 18:35:46,50.007545014438094,36.00890137449792,129.32368631941307
2018-11-17 18:35:47,50.03544554911227,36.00890251375956,129.3236857632686
2018-11-17 18:35:48,50.04192288895665,36.00891221860066,129.32367541954048
2018-11-17 18:35:49,50.0740189871989,36.00891442094677,129.32366804205017
2018-11-17 18:35:50,50.08436284384929,36.00891485485548,129.32366555513258
2018-11-17 18:35:51,50.086804852805344,36.00891568290846,129.32366277348953
2018-11-17 18:35:52,50.08972697118142,36.00891699397855,129.32365916032435
2018-11-17 18:35:53,50.09426951871238,36.0089182938169,129.32365650993583
2018-11-17 18:35:54,50.09893291042836,36.008918656329975,129.32365400448614
2018-11-17 18:35:55,50.10057341341832,36.008922611392116,129.323656215947
2018-11-17 18:35:56,50.11355713534819,36.00892113534536,129.32364817054872
2018-11-17 18:35:57,50.110069588351706,36.00892226247835,129.32364734371615
2018-11-17 18:35:58,50.11337378775363,36.00892191160788,129.32364727055796
2018-11-17 18:35:59,50.11256437615086,36.00892187329959,129.32364694579178
2018-11-17 18:36:00,50.11235983879918,36.0089223912966,129.32364444975576
2018-11-17 18:36:01,50.114021666558145,36.008921999283544,129.32364460093345
2018-11-17 18:36:02,50.11291755514459,36.00892163196949,129.32364297429058
2018-11-17 18:36:03,50.111612380819636,36.00892218953837,129.3236409211307
2018-11-17 18:36:04,50.113287741072696,36.00892215047185,129.32363975276422
2018-11-17 18:36:05,50.11333168090658,36.00892183766446,129.3236375710304
2018-11-17 18:36:06,50.112319839538415,36.008921131883085,129.32363781075426
2018-11-17 18:36:07,50.10993212586058,36.00892084312205,129.32363868258403
2018-11-17 18:36:08,50.10875951660218,36.00892004852114,129.32363987690854
2018-11-17 18:36:09,50.10606733502203,36.00891838547824,129.32363994006099
2018-11-17 18:36:10,50.100414816082775,36.008918938146024,129.32363971956022
2018-11-17 18:36:11,50.101634842509156,36.00891598265282,129.32364431082445
2018-11-17 18:36:12,50.09218500677288,36.00890292287245,129.32364396275148
2018-11-17 18:36:13,50.04892206055278,36.008897349101005,129.3236331310816
2018-11-17 18:36:14,50.026536989075296,36.00889837516713,129.32363448697197
2018-11-17 18:36:15,50.027621846185355,36.00889572274186,129.32362948508478
2018-11-17 18:36:16,50.01914039659363,36.00889220129398,129.32361889632506
2018-11-17 18:36:17,50.00688020329463,36.00888697913317,129.32361428362242
2018-11-17 18:36:18,49.988666574101444,36.00889412817824,129.323617884379
2018-11-17 18:36:19,50.01007442871142,36.00889796385547,129.3236266442995
2018-11-17 18:36:20,50.02464349786382,36.00890470238791,129.32362791231893
2018-11-17 18:36:21,50.047935731927495,36.00891070235955,129.3236451356568
2018-11-17 18:36:22,50.06970388966003,36.00891881196847,129.32365982511556
2018-11-17 18:36:23,50.09815862901726,36.008923559649624,129.3236728996015
2018-11-17 18:36:24,50.116384962328,36.008926657315065,129.32368044558834
2018-11-17 18:36:25,50.1282463529833,36.00893938369468,129.3236861101862
