date,altitude,latitude,longitude
2018-11-17 18:36:26,50.17066555479296,36.00894561982069,129.323686009287
2018-11-17 18:36:27,50.19510858581377,36.00895944803659,129.32369075195987
2018-11-17 18:36:28,50.24235650830062,36.00896971591891,129.32368118985568
2018-11-17 18:36:29,50.28034927540283,36.00897433892505,129.32366435924263
2018-11-17 18:36:30,50.2991311570935,36.00897781014784,129.32364889566483
2018-11-17 18:36:31,50.31225659868055,36.00899688859944,129.3236452036262
2018-11-17 18:36:32,50.37538097145253,36.00899548938415,129.32363648992308
2018-11-17 18:36:33,50.377161548378155,36.00900931957347,129.3236301148859
2018-11-17 18:36:34,50.42215009191057,36.009013038320724,129.32361196028947
2018-11-17 18:36:35,50.43869270847084,36.00902464963231,129.3236115006315
2018-11-17 18:36:36,50.47796827749991,36.00904463240733,129.32361435874483
2018-11-17 18:36:37,50.54663963933447,36.00906254736591,129.32361741960543
2018-11-17 18:36:38,50.6115557867484,36.00907636158265,129.3236096316622
2018-11-17 18:36:39,50.662802955689,36.00909223031296,129.32360213911767
2018-11-17 18:36:40,50.71934368820807,36.009097819034785,129.32360302184446
2018-11-17 18:36:41,50.74310460350098,36.00910893876069,129.32359246762633
2018-11-17 18:36:42,50.781508984825194,36.0091195910119,129.3235898795011
2018-11-17 18:36:43,50.81986022618028,36.009132707330004,129.32357328033677
2018-11-17 18:36:44,50.8661918407943,36.009142754351046,129.32356911182063
2018-11-17 18:36:45,50.90337886578109,36.0091546596686,129.32356352696948
2018-11-17 18:36:46,50.94567331290868,36.00915870140696,129.32356077540106
2018-11-17 18:36:47,50.96299708745542,36.00916598823634,129.32355192011656
2018-11-17 18:36:48,50.988336337468695,36.009165600322206,129.32354735030333
2018-11-17 18:36:49,50.98961370119072,36.009175097596625,129.3235353688363
2018-11-17 18:36:50,51.02051002276799,36.009187931929546,129.32352836528548
2018-11-17 18:36:51,51.065182906878846,36.00920000612522,129.3235210467909
2018-11-17 18:36:52,51.1087752563251,36.00921519580079,129.32350485566332
2018-11-17 18:36:53,51.16234637481463,36.00922409774013,129.32349856564161
2018-11-17 18:36:54,51.196549464446804,36.009225868910804,129.3234971540204
2018-11-17 18:36:55,51.20570326340025,36.00923394733286,129.32348639446147
2018-11-17 18:36:56,51.23279357005342,36.00924754464184,129.32347595430255
2018-11-17 18:36:57,51.27955777649997,36.0092557374978,129.32347182493774
2018-11-17 18:36:58,51.31077991247666,36.009254480517654,129.32346213459286
2018-11-17 18:36:59,51.309830318213,36.009268495926364,129.32345676947554
2018-11-17 18:37:00,51.355143226218274,36.00927606839951,129.32345180347832
2018-11-17 18:37:01,51.38420836101295,36.009286416066004,129.32344565848823
2018-11-17 18:37:02,51.42064377463889,36.00929979904107,129.32343459572328
2018-11-17 18:37:03,51.46764897981984,36.00931112146195,129.3234228054856
2018-11-17 18:37:04,51.50903696982036,36.009326135601995,129.3234075026209
2018-11-17 18:37:05,51.561817736593866,36.00934182948454,129.32339649167264
2018-11-17 18:37:06,51.617941913124724,36.00934886147135,129.32338714067706
2018-11-17 18:37:07,51.6463440951821,36.00935980971486,129.32338372668877
2018-11-17 18:37:08,51.684656420321446,36.00937491920858,129.32335668897485
2018-11-17 18:37:09,51.73743861108733,36.00939164932406,129.3233532163664
2018-11-17 18:37:10,51.79692062655063,36.00939835278216,129.3233430020111
2018-11-17 18:37:11,51.824587425509065,36.00941342782457,129.32333924953588
2018-11-17 18:37:12,51.8762020668307,36.00942736125902,129.32332617317556
2018-11-17 18:37:13,51.92793182930269,36.00944270497601,129.32331520656854
2018-11-17 18:37:14,51.9817605062335,36.009451065195385,129.32330897425027
2018-11-17 18:37:15,51.9924099449715,36.009459602586105,129.32330086711
2018-11-17 18:37:16,51.9934748888453,36.00946222562854,129.32327834487054
2018-11-17 18:37:17,51.99358138323268,36.00946931238193,129.3232747500541
2018-11-17 18:37:18,51.993592032671415,36.009473582493,129.323260297059
2018-11-17 18:37:19,51.99359309761529,36.009481570886074,129.32324368749107
2018-11-17 18:37:20,51.993593204109686,36.009495863675824,129.32322858466705
2018-11-17 18:37:21,51.993593214759116,36.009511175241684,129.32321539991943
2018-11-17 18:37:22,51.99359321582406,36.009515107341755,129.3231999577809
2018-11-17 18:37:23,51.99359321593056,36.00951706137436,129.32319536400902
2018-11-17 18:37:24,51.9935932159412,36.009531766282834,129.32319766696853
2018-11-17 18:37:25,51.99359321594227,36.00953936764725,129.3231913183136
2018-11-17 18:37:26,51.99359321594238,36.00954290794492,129.32318342178274
2018-11-17 18:37:27,51.99359321594238,36.0095517446782,129.32317064184693
2018-11-17 18:37:28,51.99359321594238,36.00955526944851,129.32315101951843
2018-11-17 18:37:29,51.99359321594238,36.009561204663406,129.32314275394572
2018-11-17 18:37:30,51.99359321594238,36.009552220356134,129.32313327404867
2018-11-17 18:37:31,51.99359321594238,36.00956261127234,129.3231262390854
2018-11-17 18:37:32,51.99359321594238,36.009569218537216,129.32312248736343
2018-11-17 18:37:33,51.99359321594238,36.00956834953467,129.32311011751077
2018-11-17 18:37:34,51.99359321594238,36.009569069186746,129.32310346233803
2018-11-17 18:37:35,51.99359321594238,36.00958666799161,129.323078463816
2018-11-17 18:37:36,51.99359321594238,36.009592185498164,129.32307129882744
2018-11-17 18:37:37,51.99359321594238,36.0095896711778,129.32305668931465
2018-11-17 18:37:38,51.99359321594238,36.00960331433402,129.3230511653893
2018-11-17 18:37:39,51.99359321594238,36.009612350129515,129.32304405662964
2018-11-17 18:37:40,51.99359321594238,36.009622281996464,129.32303640008817
2018-11-17 18:37:41,51.99359321594238,36.00963568524157,129.32303008501418
2018-11-17 18:37:42,51.99359321594238,36.00964259568435,129.3230349979456
2018-11-17 18:37:43,51.99359321594238,36.009651940388935,129.32303879669556
2018-11-17 18:37:44,51.99359321594238,36.00966218405256,129.32303358499576
2018-11-17 18:37:45,51.99359321594238,36.00967795541349,129.3230256509153
2018-11-17 18:37:45,51.99359321594238,36.00969433185117,129.3230219841251
2018-11-17 18:37:46,51.99359321594238,36.009700690006646,129.32301021402782
2018-11-17 18:37:47,51.99359321594238,36.00970515373823,129.32300976903053
2018-11-17 18:37:48,51.99359321594238,36.00970643758341,129.32300168619864
2018-11-17 18:37:49,51.99359321594238,36.00971793073734,129.32300666088307
2018-11-17 18:37:50,51.99359321594238,36.00973349342148,129.3229935770841
2018-11-17 18:37:51,51.99359321594238,36.00975560100923,129.32297453820857
2018-11-17 18:37:52,51.99359321594238,36.00977406799366,129.3229574059723
2018-11-17 18:37:53,51.99359321594238,36.009782446153736,129.32294469924244
2018-11-17 18:37:54,51.99359321594238,36.00978912004748,129.32293876707777
2018-11-17 18:37:55,51.99359321594238,36.009790384623344,129.32291763263527
2018-11-17 18:37:56,51.99359321594238,36.00979514137526,129.32290270311475
2018-11-17 18:37:57,51.99359321594238,36.00980147802214,129.32290644055374
2018-11-17 18:37:58,51.99359321594238,36.009800026860155,129.32288618311344
2018-11-17 18:37:59,51.99359321594238,36.00980613376939,129.32287666225497
2018-11-17 18:38:00,51.99359321594238,36.0098108250717,129.32287819374454
2018-11-17 18:38:01,51.99359321594238,36.00980989439556,129.32287327304877
2018-11-17 18:38:02,51.99359321594238,36.0098081472659,129.32286037695707
2018-11-17 18:38:03,51.99359321594238,36.009817138861315,129.32285399348598
2018-11-17 18:38:04,51.99359321594238,36.009833527813605,129.32286193974608
2018-11-17 18:38:06,51.99359321594238,36.00984320173849,129.32286349061445
2018-11-17 18:38:07,51.99359321594238,36.00985624577994,129.32284997184271
2018-11-17 18:38:08,51.99359321594238,36.00987064038868,129.32284444317247
2018-11-17 18:38:09,51.99359321594238,36.009880989791355,129.32283304296206
2018-11-17 18:38:10,51.99359321594238,36.00988465186238,129.32279077566577
2018-11-17 18:38:11,51.99359321594238,36.009889583302325,129.3227820625029
2018-11-17 18:38:12,51.99359321594238,36.00989403523896,129.32277591034554
2018-11-17 18:38:13,51.99215812683104,36.00989853469016,129.32275365495136
2018-11-17 18:38:14,51.972390289306645,36.009909423411024,129.32273756080028
2018-11-17 18:38:15,51.946147453308114,36.00992094473634,129.3227306646218
2018-11-17 18:38:16,51.923088599395754,36.009928609320696,129.32271484814916
2018-11-17 18:38:17,51.8874529410553,36.00993583253042,129.32271193871765
2018-11-17 18:38:18,51.86822012473297,36.00994821182,129.32269414685786
2018-11-17 18:38:19,51.81113174300309,36.0099536829274,129.32268987732635
2018-11-17 18:38:20,51.785523918013695,36.0099611240504,129.32267275255828
2018-11-17 18:38:21,51.72775683668664,36.00996658232714,129.32265072300976
2018-11-17 18:38:22,51.65440047767501,36.00998211472621,129.3226378834432
2018-11-17 18:38:23,51.56478411057269,36.00998742106888,129.32262727177607
2018-11-17 18:38:24,51.507242304184714,36.01000033025644,129.32261750876728
2018-11-17 18:38:25,51.422929010997095,36.01001142842984,129.3226154805887
2018-11-17 18:38:26,51.314995881141215,36.01002895563875,129.32261214284122
2018-11-17 18:38:27,51.14550505839,36.010054783280935,129.32260042635778
2018-11-17 18:38:28,50.86584540482582,36.01006645600189,129.3225974668202
2018-11-17 18:38:29,50.72621028053385,36.01007429614372,129.32259060776533
2018-11-17 18:38:30,50.61678930960855,36.01008377431918,129.3225837646182
2018-11-17 18:38:31,50.49487843199846,36.01009853540012,129.32258550321544
2018-11-17 18:38:32,50.361260952635874,36.01010518300781,129.32259302153344
2018-11-17 18:38:33,50.32349582335196,36.01011158015674,129.32259525048124
2018-11-17 18:38:34,50.2746067005603,36.01011539282222,129.3225920203776
2018-11-17 18:38:35,50.2220783229491,36.01012646976889,129.32258959555654
2018-11-17 18:38:36,50.10961265559814,36.01013378611704,129.32260249389304
2018-11-17 18:38:37,50.096814270015386,36.010139000179265,129.32261736998657
2018-11-17 18:38:38,50.12340537261922,36.010147246473316,129.32261487694885
2018-11-17 18:38:39,50.04484118576046,36.01016073283567,129.32262609093374
2018-11-17 18:38:40,49.9813252822113,36.010164430400025,129.32263653134876
2018-11-17 18:38:41,49.998319639122016,36.010175667379265,129.32264488667985
2018-11-17 18:38:42,49.952880860701754,36.01018048688518,129.32265769863233
2018-11-17 18:38:43,49.97812366498863,36.01018461602323,129.32266885302587
2018-11-17 18:38:44,50.00826482774154,36.0101933968625,129.32266716394227
2018-11-17 18:38:45,49.93394206047192,36.01020322134816,129.32268398049672
2018-11-17 18:38:46,49.944520495414864,36.01021721663231,129.32269193643577
2018-11-17 18:38:47,49.885510589885726,36.01022981328899,129.32269639859226
2018-11-17 18:38:48,49.81178962252618,36.010244835911855,129.32271525206917
2018-11-17 18:38:49,49.80773402359294,36.010249943691534,129.32272639272045
2018-11-17 18:38:50,49.83907895198088,36.01026966090011,129.32271905147238
2018-11-17 18:38:51,49.65575485717319,36.010283605177484,129.32272883404272
2018-11-17 18:38:52,49.64265468646195,36.01029732131943,129.3227514153179
2018-11-17 18:38:53,49.78767569356074,36.0103069547789,129.32275430421282
2018-11-17 18:38:54,49.820895750813605,36.01031766235182,129.32275936612487
2018-11-17 18:38:55,49.85701881244708,36.01033490715188,129.32277081745968
2018-11-17 18:38:56,49.93483689863973,36.01034163370325,129.32277359963783
2018-11-17 18:38:57,49.960643151839065,36.01035030616744,129.32277324342297
2018-11-17 18:38:58,49.96091664825275,36.01036329778037,129.32277585337536
2018-11-17 18:38:59,49.97785607675155,36.01036827580216,129.32277816004284
2018-11-17 18:39:00,49.99326233039244,36.0103714679594,129.3227782885357
2018-11-17 18:39:01,49.995214943061214,36.01039072172511,129.32277838087361
2018-11-17 18:39:02,49.99571232835153,36.01040783716456,129.3227742152431
2018-11-17 18:39:03,49.970720105210646,36.01041255767777,129.3227717285993
2018-11-17 18:39:04,49.952112179283276,36.010430947778936,129.32275811816717
2018-11-17 18:39:05,49.86205177121202,36.01044431491319,129.32276124920398
2018-11-17 18:39:06,49.87333610516076,36.010453428049445,129.32276395480548
2018-11-17 18:39:07,49.891994598370076,36.01046132376594,129.32277067601908
2018-11-17 18:39:08,49.93741437225157,36.01047913888673,129.32275744841564
2018-11-17 18:39:09,49.85624239089947,36.01047802413529,129.32275965590725
2018-11-17 18:39:10,49.862428018692,36.01048594813075,129.32276047832065
2018-11-17 18:39:11,49.86837495061188,36.010491738662104,129.3227633463261
2018-11-17 18:39:12,49.88755713770034,36.01050401383307,129.32275933727416
2018-11-17 18:39:13,49.86349955684865,36.01051091907777,129.32276978194344
2018-11-17 18:39:14,49.92876958001348,36.010525108096935,129.32278645079143
2018-11-17 18:39:15,50.01521525298426,36.010539973713335,129.3227929031425
2018-11-17 18:39:16,50.044761309539155,36.01053121142764,129.32280574339083
2018-11-17 18:39:17,50.089319766513,36.010537562457635,129.32281186533226
2018-11-17 18:39:18,50.11361280093108,36.01054739528324,129.32282293047138
2018-11-17 18:39:19,50.15189186633579,36.01055611126004,129.32284112127198
2018-11-17 18:39:20,50.215636459887975,36.010559678775586,129.32284119985982
2018-11-17 18:39:21,50.22854778447757,36.01055708744395,129.32284670037677
2018-11-17 18:39:22,50.242898914495115,36.01056477600709,129.32285557474114
2018-11-17 18:39:23,50.283726880280085,36.01058565273376,129.3228596037431
2018-11-17 18:39:24,50.32778617832341,36.010601358965246,129.32287898686008
2018-11-17 18:39:25,50.39519183346954,36.01060552813109,129.3228853519001
2018-11-17 18:39:26,50.41880327911112,36.010615705143344,129.32289470658895
2018-11-17 18:39:27,50.44578066513036,36.01062465993061,129.32289619406197
2018-11-17 18:39:28,50.45548905436705,36.01064385800008,129.32290087620098
2018-11-17 18:39:29,50.47114724070282,36.01066344124439,129.32289815967866
2018-11-17 18:39:30,50.477965897471165,36.01067442293349,129.32288188177205
2018-11-17 18:39:31,50.475784451380406,36.01068761250885,129.32287777092014
2018-11-17 18:39:32,50.48561193055065,36.01070415669092,129.32288558360935
2018-11-17 18:39:33,50.49984007031337,36.01071865775297,129.32288031842697
2018-11-17 18:39:34,50.51474860206308,36.01073236430336,129.32288739368008
2018-11-17 18:39:35,50.52160215665407,36.010747298921586,129.32288990130425
2018-11-17 18:39:36,50.529394293119026,36.01075127603878,129.3228903152178
2018-11-17 18:39:37,50.53210984709756,36.01075559431854,129.32289031444935
2018-11-17 18:39:38,50.53503872061063,36.01076299848456,129.32287778588318
2018-11-17 18:39:39,50.559920383596705,36.010776471852054,129.32287094215246
2018-11-17 18:39:40,50.58772516976836,36.01078720139401,129.322865789245
2018-11-17 18:39:41,50.61309628559256,36.01080184988411,129.32286124117908
2018-11-17 18:39:42,50.64441757686248,36.01082007675057,129.32285377271347
2018-11-17 18:39:43,50.69300563860665,36.01082916092209,129.32285041917007
2018-11-17 18:39:44,50.72173224263264,36.01083991185345,129.3228500874908
2018-11-17 18:39:45,50.73212367134579,36.01084547236733,129.32283969837528
2018-11-17 18:39:46,50.76682217701007,36.01085263210021,129.3228410319935
2018-11-17 18:39:47,50.76597302733235,36.01086358851023,129.32282745444058
2018-11-17 18:39:48,50.80988149005013,36.01088034317705,129.3228267336584
2018-11-17 18:39:49,50.81660693104847,36.010887221296116,129.3228235922606
2018-11-17 18:39:50,50.8274555615741,36.010895671607706,129.32281779346644
2018-11-17 18:39:51,50.84732704572039,36.01089924087372,129.3228025312701
2018-11-17 18:39:52,50.89876640360768,36.01090899682245,129.322794359632
2018-11-17 18:39:53,50.93038739017767,36.01091892308147,129.3227916557445
2018-11-17 18:39:54,50.94231108551436,36.0109313634186,129.32278565886855
2018-11-17 18:39:55,50.962935522919125,36.01094538124196,129.32278398263273
2018-11-17 18:39:56,50.970422466171314,36.01095150974354,129.322776924721
2018-11-17 18:39:57,50.992457171238726,36.01095445569715,129.3227729638211
2018-11-17 18:39:58,51.000284268454436,36.01095973025549,129.32276973287134
2018-11-17 18:39:59,51.00612755556858,36.01096347171112,129.32276165964444
2018-11-17 18:40:00,51.019311829348354,36.01096127844593,129.32276279906833
2018-11-17 18:40:01,51.01852225501736,36.010960501129226,129.32276021370416
2018-11-17 18:40:02,51.02213745041628,36.01096940005034,129.32274975735285
2018-11-17 18:40:03,51.04092166893079,36.01097588679952,129.32274228902912
2018-11-17 18:40:04,51.05733637618263,36.01098492551066,129.32271411449463
2018-11-17 18:40:05,51.11253619651718,36.011005632592365,129.32271696555668
2018-11-17 18:40:06,51.12770354793541,36.01101944610117,129.32271272717645
2018-11-17 18:40:07,51.14821976427841,36.01102953335272,129.32270603734702
2018-11-17 18:40:08,51.17323281169395,36.01103841741457,129.32270612959678
2018-11-17 18:40:09,51.18295076072262,36.01104726169009,129.32269975491704
2018-11-17 18:40:10,51.20722043770556,36.01106879999145,129.32268117310446
2018-11-17 18:40:11,51.280282628792534,36.0110819315218,129.32268757519557
2018-11-17 18:40:12,51.283819164063345,36.01109783579899,129.32268124203634
2018-11-17 18:40:13,51.320448299768145,36.011114113365586,129.32266626883322
2018-11-17 18:40:14,51.38757099117066,36.01112265308722,129.32266067565334
2018-11-17 18:40:15,51.4124038352621,36.01112202846914,129.32265559065112
2018-11-17 18:40:16,51.431359745403654,36.01113214509477,129.322658477574
2018-11-17 18:40:17,51.42390322460139,36.01114168194176,129.3226561082328
